sv_mean,sv_sd,rhob_mean,rhob_sd,dtc_mean,dtc_sd,dts_mean,dts_sd,x,y
24.539063582612087,0.22621576711373761,2691.6675162955103,25.515071823749402,188.0241751037247,12.74173717591698,351.4127126320242,20.483709525631287,501250,6078750
24.468108697785077,0.23432542925610722,2691.790185560994,24.14807982768669,187.64188870176898,10.75916151483191,349.27801798195344,20.38177046064657,503750,6078750
24.438248735677853,0.24326588444739447,2691.3826011517554,23.236816290533287,187.7499969994635,10.869310742212479,349.1204083248046,20.207219809256056,506250,6078750
24.292188883729693,0.24867388711708932,2685.9584551048865,26.36857432604608,185.01052506774045,15.461875168349144,343.93400806767767,17.899822700268686,508750,6078750
23.96358013603067,0.2636956332589469,2671.648127118424,32.60789756083391,179.46347665005644,21.96891135238022,336.6737288089637,15.349112076679852,511250,6078750
23.730880570020307,0.2773909627078374,2667.0460683981773,33.75343767788162,173.45369144778425,30.306074382186495,333.39563107811443,14.57986842833287,513750,6078750
23.58256781608421,0.2778124950565984,2663.316072809121,34.39522380831124,171.38694269900537,32.39931893724893,331.6765287125577,13.98764601497368,516250,6078750
23.782507919818034,0.2733814354019392,2671.7452945167706,31.58955038192636,177.09284716492533,25.635595827123687,336.14742141185354,15.225593254588171,518750,6078750
23.983878185331264,0.26500324063890446,2681.2054164387478,28.77555248139583,181.56352545254097,18.902994754002922,340.70961877823356,17.152593658713176,521250,6078750
23.775184731769606,0.27026846526060877,2674.4906237605146,31.464479389762904,175.3823466067014,29.52014843090194,338.9037096610795,16.75564835853633,523750,6078750
23.436630970610178,0.28696220935105543,2668.746763848381,33.03674900482685,164.08351639011215,40.38386076149774,333.1023786808303,14.935952254091923,526250,6078750
23.352003610251103,0.2964401550976708,2662.3091941994903,36.2853355866092,158.6423907297483,45.177823308863914,330.5550317132191,13.472867642819965,528750,6078750
23.093383189401372,0.31360380411477157,2650.9700280485413,40.65437322597815,144.85465470843872,53.15184208749062,325.55234643266004,13.49463010450355,531250,6078750
22.91918634294581,0.3244968485123754,2648.2148539108784,41.72940964876156,133.66268403324227,56.48444701331816,324.83854590449533,14.078947173263042,533750,6078750
23.179180693820676,0.31105626032388456,2657.1960741091684,38.55115296315392,148.16081476052972,51.953943370473354,329.3480917336343,14.154621399556902,536250,6078750
23.457322913529914,0.2815122784781889,2663.625001148129,36.96422130472508,157.30987779084342,47.24145403922729,331.5826893518194,15.174700742346621,538750,6078750
23.67543693110243,0.27572290056429205,2672.3494350912692,31.982979488278872,169.12981322468656,36.75460920937676,335.24121928046577,16.960085956935107,541250,6078750
23.641202170428578,0.2798570487143807,2669.020315445437,34.04729317672055,166.71396287231704,39.472488353092416,333.54252026801964,16.356977223840694,543750,6078750
23.28464455136575,0.3056593929383183,2659.9134608109052,37.26392012335672,156.314680650949,46.517496924871665,329.8121673158358,14.405482741121626,546250,6078750
23.625455222579067,0.27265177274882585,2670.0069902785035,34.079678551820244,168.85177223344618,36.09488625500658,334.42284204544217,15.312908887937699,548750,6078750
24.105698673180207,0.26295469376648295,2682.8699391654113,27.50035399307401,178.0652316121836,27.454366363575257,340.53450014184693,17.84612468635277,551250,6078750
24.164086562178355,0.26875201889595757,2686.4968934663543,26.387191351762844,179.5780837907383,24.976175128955575,342.2633920411339,18.78023910607476,553750,6078750
23.885837141481165,0.27367056614789825,2680.245307066628,29.169926864992867,174.0165800167843,31.678414757184232,338.27985081520995,17.820294372916624,556250,6078750
24.142824730679642,0.2745390631386672,2687.583630860385,25.631362135452047,182.46382665798927,17.049269638642336,343.06404393676036,19.23512659916553,558750,6078750
24.266553490624652,0.6549602279546196,2692.0438452218873,24.2636691108631,182.23998447852696,15.133519401789636,346.0663466745035,18.70934330432731,461250,6076250
24.220570481245137,0.623415322499764,2694.7895110065915,22.519960409622648,181.98424094939793,15.282590011324224,346.63177456372,18.60974107278364,463750,6076250
24.210339944398516,0.6265166359173382,2694.787060037651,22.735244835402867,182.58567970572153,11.525109044812506,346.1172750053055,18.357387661239837,466250,6076250
24.17462236678645,0.5834331227405077,2690.4583229444943,24.935192129631112,180.8169579614914,18.440900218554592,344.98090757723986,18.54825119703115,468750,6076250
24.158813901551213,0.6405512417497413,2688.6451569998753,28.56206324818625,181.85813581639917,17.687202430191057,345.9969144760359,19.335823033027932,471250,6076250
24.16580457156063,0.6531369384390359,2687.6278773705653,28.175092625557465,182.74580882456806,15.575966787464749,345.21216680700985,19.073229010402127,473750,6076250
24.13564467140438,0.626955501608917,2685.6521672332747,27.9753502707856,181.96095561242805,17.422853320614166,343.38719661000334,17.713986629044857,476250,6076250
24.2271094942502,0.5097362188557147,2685.7615832445913,26.58738201495864,183.73331432924132,14.512128983012909,344.90026492656375,18.444963626202057,478750,6076250
24.38822843420844,0.490175031136781,2687.926423726014,26.279103745937498,186.89763254996691,8.601234834449155,348.779221687747,19.599626531653804,481250,6076250
24.536789602221145,0.4112020023268839,2691.7530298396023,24.0323903047884,189.0378095097387,9.308661623219734,353.4005907324138,21.482107794899285,483750,6076250
24.64707719152885,0.32494826559846207,2695.310632421668,21.36697765600629,190.7061293734777,7.922238237315459,357.2546136012366,22.840333613922056,486250,6076250
24.616696692184604,0.26898863493618763,2694.477520092877,22.382089331604504,190.09615286549314,11.212920837595343,356.8019965656587,22.30054652583306,488750,6076250
24.518767274471628,0.24110095979869173,2691.4887435413943,23.071211903795398,188.12926931651415,12.51251923855355,352.17639860929506,21.130346362815455,491250,6076250
24.441065142827302,0.2541195414641163,2686.8281545947693,26.558887461615306,187.116755241293,13.090650820260374,348.5301536090748,19.2321836986519,493750,6076250
24.347717690971823,0.2549343108314796,2685.5546146795105,27.264911392204546,185.62102962869318,14.948262610156739,345.3450783652236,18.174440936267498,496250,6076250
24.325861366190903,0.2527289438817227,2684.9686025396604,27.29575889355752,185.45673636324054,14.081464562371945,345.38728719653403,18.16493224546818,498750,6076250
24.433005873004092,0.25397524393817195,2688.066877773929,25.446733116078544,186.55095533623293,13.6869617722504,348.35474086105523,19.14347501206916,501250,6076250
24.56217033359707,0.24284387563195217,2692.4011594946355,23.29263412048243,188.5907206795787,12.646902460027341,351.4391057636953,20.28137158330509,503750,6076250
24.544007774112085,0.23026690744502606,2691.872044506881,23.657085537658553,188.82008551759395,11.008761873922511,351.0780629798603,20.631498358870974,506250,6076250
24.434954463731806,0.25797893868702004,2688.798035587219,25.879487352653012,188.14616178104936,7.780698579059983,348.339129144584,19.497871483847504,508750,6076250
24.2174587128787,0.2571504994199728,2681.3251423268166,28.490295074502985,184.80694193819937,15.203546687820019,342.57188871088385,17.765338521998935,511250,6076250
24.095093968421267,0.27414341790106206,2677.1458314101174,29.642702409514847,183.8621469573677,14.407399026661281,341.7582265697705,17.839516581765423,513750,6076250
24.03272035702355,0.26351798046603025,2677.149984861285,29.86993646338145,183.60098296882154,14.814103730710567,341.05201307843504,16.417248556733142,516250,6076250
24.131040798567682,0.26719764238734284,2680.574962886027,29.83178345262589,184.8851155221765,12.886627348287936,342.9545326460139,16.728570705643097,518750,6076250
24.20933786606208,0.2599466441810041,2685.4057389934014,26.892735047302065,186.33043302512328,8.616280224288085,346.1589484659692,18.48245254755836,521250,6076250
23.89010835019377,0.2727387304437994,2675.7052204112183,31.193407230698305,179.56875964809723,23.103068886306207,339.632221838654,15.908799011708888,523750,6076250
23.485654995775235,0.30060264654732943,2664.8044109799216,35.14491525035611,166.37868886186683,38.206353242933496,332.39315146502224,14.350801854476975,526250,6076250
23.455885471259247,0.2898056754301644,2665.782267923081,33.2900747444085,163.66544225668005,40.845739543406545,331.0337706236835,13.995713392630712,528750,6076250
23.243329313835478,0.30471188844753067,2657.116935505161,36.22060243573473,148.97168526226068,51.85786368584475,326.7231218900986,13.299010473737745,531250,6076250
22.826416284495266,0.31525896355413213,2642.4230635110284,42.98826416376115,129.01153902376495,58.03777091061619,322.61752825261,13.297006403534914,533750,6076250
22.711334603516036,0.311449388616372,2642.711030373223,43.16798097010649,121.70357335097091,59.39617814835231,322.5748271010117,13.111185151480353,536250,6076250
22.843449099422358,0.32201458385050313,2647.8734405652285,40.97135297435078,131.37271414514953,57.33087747665035,323.60492289012154,13.02167683622433,538750,6076250
23.213255197548964,0.3103947087481598,2658.4750056152848,37.77229262713715,154.1911473515515,47.75229054294504,328.2145134401618,13.758998500080097,541250,6076250
23.435177091152678,0.29011942362357657,2663.8101034423908,36.409203085218444,160.05135099812657,45.29038096032795,332.36633647438646,14.802141918692552,543750,6076250
23.333823299285925,0.310858248562389,2664.572273411115,35.39069613545286,158.3053650500832,46.22963432651068,332.15056720236583,15.037996227028223,546250,6076250
23.656927298333034,0.27709742751766964,2673.240627877861,31.948452766862236,168.90010909185074,37.65626917812349,336.34732037078925,16.359271348604285,548750,6076250
23.911625313503716,0.2839200937942783,2679.864182647465,30.697454428259228,175.26916422777356,30.092770445926835,338.9946834406907,17.602457062456736,551250,6076250
23.889450971654732,0.27322109795377975,2679.504639607591,28.860759378460898,173.26715791761654,33.3357944388995,337.48394320699424,16.891447500527832,553750,6076250
23.4392677653614,0.28549710773728043,2664.9060542567117,34.523781394486875,155.55608189305022,48.73362289792138,330.42275222835593,15.075870615587814,556250,6076250
23.692049957618508,0.27620457425567013,2671.859220970861,32.630811603796346,167.6662942841116,38.51769030398085,333.66971677948595,15.504546467640909,558750,6076250
24.268389153886588,0.6315657638563736,2693.7851435866755,24.332857561253217,182.15815717962624,15.058317982533154,346.86751395428894,19.096774398092514,461250,6073750
24.226012318490696,0.594546423395649,2694.6013926271903,22.545429185060776,182.2133289015209,12.023913562091998,345.8087429527659,18.07161277736504,463750,6073750
24.18144043882493,0.5857818354758068,2694.2296064869756,22.617661303043512,181.27286579346,14.495654004650667,345.36451669977845,18.222001962787107,466250,6073750
24.180610168840616,0.5872174518309106,2691.7182158761493,25.418459564517068,182.3464251486555,13.523341486093052,345.8163740599177,19.328268400555633,468750,6073750
24.18277362752488,0.5904487328032622,2691.6445064295553,24.596954211337685,182.61811292679732,16.041667084945654,347.36946548167225,20.18248304375948,471250,6073750
24.126017497545437,0.5759029504163139,2686.7914777850974,27.166031372781934,181.2107509663225,18.39112345351822,344.0914139009227,18.749567934044357,473750,6073750
24.027793265453923,0.5717387543777932,2681.65145660217,29.629397248777778,179.67137490600868,20.94167680653818,340.92786215400747,17.599160408065675,476250,6073750
24.11464781747578,0.4945313576869037,2681.9014553726206,28.31860220825176,182.06704998495803,15.476431600988642,342.51360261409064,17.45199094354259,478750,6073750
24.332319124657946,0.4306551295299897,2688.7824992212427,25.876671430577062,185.98967294618265,12.692790897671754,347.87902663793847,19.34567789745577,481250,6073750
24.618516244347795,0.3107203663016234,2693.3927843217107,23.363429103943655,189.69769304211331,6.884304301187363,356.187120671078,21.56548525394532,483750,6073750
24.78510456939634,0.24622422134678182,2696.424365116186,22.386995319251948,192.51784008434382,8.07949425340649,361.7365547032105,23.109813879519457,486250,6073750
24.684463130495526,0.2392152310821317,2693.8387127821607,23.250798087103078,191.00844771791498,7.477505491883019,358.7745732726754,22.798152707933543,488750,6073750
24.456291037173038,0.24409328458999274,2688.0829546927716,26.235814934271637,188.51650595432378,10.43629442534632,352.2274356476856,20.440298951366636,491250,6073750
24.382081097462333,0.23924642560840173,2685.0648349552403,28.07341762369975,186.9126413808857,11.357507724733228,348.2865749162891,19.09006765951545,493750,6073750
24.296318369266668,0.27008482948030005,2682.287334520833,28.560308283797685,185.6053296364987,12.434423626034487,345.7281095833189,18.58456009583972,496250,6073750
24.161125374086733,0.26792508703206114,2678.7241832689615,29.66559551267907,183.4860077705147,14.458107399381944,342.61424806096716,16.79039284922435,498750,6073750
24.230271982852503,0.2661965880973675,2681.7173549031254,27.908550633074622,184.20105643580754,16.398436125901316,344.2326203937381,17.74107659494429,501250,6073750
24.490475781022962,0.24999450429049128,2689.464226152474,25.026789856285944,187.80535335793877,12.140580919917085,349.76981254536446,19.56187449530676,503750,6073750
24.61707912633355,0.23092428479105753,2692.4450292937995,23.472338123794948,190.3379856252941,7.267355419349335,353.3786295714622,20.121172969199378,506250,6073750
24.62495327784861,0.25033362156650774,2693.3151239014946,23.778356536048463,190.75316105262422,10.575740015429894,354.27536008189634,21.16695976025911,508750,6073750
24.504731058865122,0.2499993598253929,2688.3217968753556,25.24241530626486,189.21106325411046,9.275090958993715,349.9213329465361,20.306092148749407,511250,6073750
24.421276790452314,0.24931946987601308,2687.0138491030866,25.315820926559322,189.23562279332944,10.199860414716923,349.9397350169644,20.02754969727521,513750,6073750
24.421017515628378,0.2593350759390096,2688.1147566613163,25.986190870868604,190.16773754733336,7.284096336101187,352.38114330518187,20.47424350288541,516250,6073750
24.367511282598745,0.2537026172891929,2686.4840680539055,27.312994111644148,189.00779951849623,8.157445183002517,350.5634390508672,19.44554415706247,518750,6073750
24.20013286033284,0.26199173370981327,2684.937752336912,27.408182734069086,185.97798589218218,13.288622810015486,347.1657797483662,18.504339887920374,521250,6073750
23.838070719975505,0.2650498572708416,2672.511635200234,32.51169045058796,179.43417484859427,22.214670403599055,338.36004493464884,16.047425365488415,523750,6073750
23.70126647470406,0.28081156056019163,2668.0575143926235,33.983462523465924,175.35877496490957,25.91068289783476,334.67023026020024,15.074990729904025,526250,6073750
23.679642669919215,0.27476110283281546,2671.1078588582986,32.563297862208294,173.72504368499816,29.247613432816564,334.54293435805636,15.27615841422952,528750,6073750
23.638546969965013,0.28297054356492973,2668.9234923132753,33.575454383622436,169.50634507743652,35.34354187367539,333.3736978035945,14.680079383539056,531250,6073750
23.287025027080453,0.3145022450964995,2658.176366364859,37.05286796114814,155.31871507064292,47.383616117708804,328.2663590202343,13.866587136226661,533750,6073750
22.921955844467675,0.32645180376075134,2645.8441266804775,41.434794419363044,135.9323802048657,56.73260016645261,323.63632849425704,13.459632195046941,536250,6073750
22.82160726393942,0.3130476135703108,2640.670955691617,43.43747622437423,126.74332423273937,59.034026019467305,321.5900644034929,13.756326585044286,538750,6073750
22.859188869484527,0.3251297131218928,2644.1056160509374,42.20284364978492,131.67281767599482,58.48998403924668,322.90823179883256,13.108150570610611,541250,6073750
23.362467968271748,0.2945345093130495,2666.4890051729894,34.059578434036254,163.0408585822807,41.819145961460165,332.11131242569866,14.462783302210937,543750,6073750
23.739220209672375,0.2778153199601637,2674.678009207004,31.24736159995732,174.33864822532507,30.501355192211438,338.6776222712012,16.755326858924814,546250,6073750
23.835302019964974,0.2641662558897415,2677.067024637453,30.242751011440532,176.61566682034163,26.925983878865573,339.2209067947231,16.572647611398782,548750,6073750
23.638716973940678,0.2912530052994644,2672.8599922595736,33.12171169436224,169.5385141372825,35.40537100218951,334.7888757867363,15.104433848580792,551250,6073750
23.266342998889805,0.2997768487038888,2660.5355631156112,36.823997262930284,151.6566163920655,49.93203882914073,327.86634916164013,13.965188672287892,553750,6073750
23.070506098503536,0.32994648783241143,2651.3393590551627,39.051953779491335,142.39815439957104,54.46331108921781,324.5795040978768,13.320002334735944,556250,6073750
23.40581762889861,0.29207152714460977,2660.6844592240623,35.57492760170973,154.91632580778133,48.42072959165173,328.6290003965778,13.704270890546463,558750,6073750
24.306389795816877,0.5306275306137583,2695.908744834357,21.098507159198487,183.56349072130615,13.059365711705603,348.73663441764165,19.786330256891596,461250,6071250
24.317629741915596,0.5274069639318056,2697.7496390376923,21.675245410262,184.54849491855143,9.290233915474216,349.22036698639243,18.975578483060286,463750,6071250
24.30931559233022,0.4997360391710374,2697.4867360299295,20.356339258806972,184.64901053889454,7.880303055132596,349.64233093569703,19.687052022663558,466250,6071250
24.17955945204627,0.5177061138006728,2692.0464911576582,24.40362142829398,182.2680577708003,14.60550310187283,345.8832888278694,19.21412349642577,468750,6071250
24.016605102647766,0.526895610241118,2684.9549200870542,27.86065843070548,180.6878842069235,16.172899398507692,341.13759784060596,17.698575357418086,471250,6071250
23.916990740330483,0.5199129943158743,2677.7115322368363,32.05787014235197,176.24244123812008,25.807442228326913,337.67942816841946,16.18916958990869,473750,6071250
23.92761160480279,0.464645083834956,2677.539998968938,29.86092616114232,176.9615928020545,24.593653362487082,338.41212344680144,16.80465398925288,476250,6071250
24.033999712578286,0.3991048922623567,2678.740582730986,31.127657420862473,180.27577974633704,20.524341136585335,341.61710795931,17.487950880463,478750,6071250
24.196598801230742,0.3239913914586093,2682.607191277572,27.23785878192545,183.98290394945064,14.80052153953342,344.71598521035264,18.253971898395438,481250,6071250
24.55199505747566,0.25363422231985233,2691.2783212294366,23.651222552215714,189.20657101626782,9.383873548527964,353.13006877281896,20.744338627463794,483750,6071250
24.882149802524378,0.23019550896002378,2698.0185856355897,20.361810957133542,193.9006710182507,7.637922632436686,364.34002164254304,23.667864666930726,486250,6071250
24.778720429499238,0.23880766063962433,2696.689381558276,20.525946011943432,193.39197718032065,8.481267448245678,363.5619427125108,23.10839435148409,488750,6071250
24.540783742950982,0.2444165049736868,2689.825638656241,24.85556587036386,190.71412439722698,7.4152338483248394,358.3845899588251,21.305867855444873,491250,6071250
24.41791458893245,0.2544761730972466,2684.2506767083178,28.485213984868754,188.01888002202128,11.261533299255625,351.2256746976074,19.387393619037358,493750,6071250
24.25995681141774,0.2739533512912028,2679.1378770679853,31.07269766423915,184.78485366243353,14.092215148938793,344.5635145843929,17.83086628524018,496250,6071250
24.079673477272745,0.2706531740238206,2672.8869448343244,33.48075381579492,181.01052205304367,21.165641347439962,340.8583397303673,16.633880462585704,498750,6071250
24.076312385105595,0.27034975624063046,2675.240878239659,30.11732708213093,182.0632005055616,16.767205870619133,340.54714347570496,16.377494275671058,501250,6071250
24.34764099583108,0.25124751503027276,2683.864338021478,27.18567235313963,185.80192674090253,12.785794506957581,344.5480902580732,17.35248796384282,503750,6071250
24.499870688447395,0.25530377243102653,2689.5680037199477,24.576609259662288,188.26820864847943,11.746750281009437,349.3414087782072,19.30798542310155,506250,6071250
24.627678182477073,0.2442365504360044,2692.3961066131255,23.01581736245904,191.05516636044,7.813246630863188,353.78829750183627,20.296615355124885,508750,6071250
24.65328914363877,0.23321361383667075,2691.640714707893,23.552471476911993,191.70116297307166,6.575487321640749,353.5519097822994,20.85447281127505,511250,6071250
24.639258699730455,0.24908411316986445,2690.0354294958643,24.320832840042428,192.5647452295966,7.124901802766029,353.87884417580904,20.768602669773237,513750,6071250
24.50477136752255,0.2408456669353136,2686.1415297298345,25.965163985888175,191.6485564387733,8.55998730946701,352.24096031922727,20.13650224106611,516250,6071250
24.34456558450797,0.24684614398107782,2681.53783678698,28.03853956013323,189.13453197783494,8.757358845978514,347.89731951901916,18.130324199785587,518750,6071250
24.103180964091152,0.2701834342819559,2678.6862444895214,29.866221045552482,186.26957255169333,10.944047689189244,345.6658407303184,18.254545801836223,521250,6071250
23.820564458276376,0.27704424138899436,2672.8120181552395,30.143520612883005,180.36453144682443,20.717319614270174,340.3281590836925,16.216002449908885,523750,6071250
23.79766497352095,0.28648753374477864,2672.552305591961,32.73856751246339,178.33084828366836,24.631474842731954,339.87958004837844,16.93411124016344,526250,6071250
23.89136545355291,0.26528448735065124,2675.412225960411,28.50628406136101,177.34032699063067,26.771754663074123,338.2213552600053,16.207835055185022,528750,6071250
23.91209631141904,0.265772345669693,2680.0157864762455,26.961484286505595,179.80059706345588,19.129410960500547,339.07397972816403,16.991419320548943,531250,6071250
23.790768321524002,0.2759349976362096,2674.9474210468825,30.569708153156796,176.0084719855617,26.533667934358697,336.48605469789203,16.04542268937881,533750,6071250
23.680109790374377,0.28669482319030104,2669.97984008681,31.26740328681061,171.68609805359876,32.91669530615831,334.1890903150798,15.261438703932345,536250,6071250
23.619636336350297,0.27936413137319466,2669.6314504951506,33.05378097293071,168.8103885901388,36.09330686737401,332.9166547163284,14.605083157481989,538750,6071250
23.524912860300468,0.2938881445800956,2667.377496461116,34.94539465099972,168.11460077338,36.345993629135535,332.9133490729703,14.309844078922843,541250,6071250
23.7344304587902,0.2802466063169622,2673.2416569939787,32.53363547093118,176.221732560557,26.399957425035225,336.16150429606677,15.4060256023668,543750,6071250
24.033750792499927,0.27169891161886833,2682.369389423783,28.167375859625743,181.56329829290323,18.483377709578082,340.49017040840897,17.68814936159851,546250,6071250
24.129580264810862,0.26560430468521135,2684.807798486403,26.853139854864644,182.45421387084255,18.204134026590406,341.6843402775301,17.674911323403606,548750,6071250
23.72492591094421,0.26718155989021297,2674.646678752455,30.783876892627543,171.55404398615198,33.567260957122855,334.91864720586494,14.86514340893782,551250,6071250
22.996291130170047,0.3279234105722748,2649.4060828056636,39.00789948009499,137.62541985891107,55.21422737609713,323.8547094468338,13.52483116150994,553750,6071250
22.886948220644534,0.31115374361222436,2646.892295816229,39.92953508025034,128.33792745414758,58.68012399850017,322.8318783620223,12.530446065783181,556250,6071250
23.026261065771077,0.3129869523134806,2648.3767689168017,40.063035270477386,136.4326203312718,57.094608986424994,323.7546149086987,13.612885285737251,558750,6071250
24.407373362009555,0.4791158171856437,2697.084628097784,21.084294160505156,186.38519732421577,9.467564216050377,352.2040311410272,20.899191237030593,461250,6068750
24.346318419039974,0.4410970185207674,2697.8393010645414,20.641841734880376,184.81979709295896,10.939566575753181,350.7666983540645,20.334135949746795,463750,6068750
24.170082348514427,0.45310075469389804,2692.035447011334,25.54163405274739,182.52454445485643,14.660076289953711,345.6815618430876,18.90763255738044,466250,6068750
23.994030208514463,0.43931672350657625,2684.7097258720723,26.942925253287736,178.28231059696293,22.36951587289198,340.11999979833695,16.943373653346526,468750,6068750
23.91643135741675,0.3945169422822037,2680.2266668697953,29.19582340747069,176.83893446281576,25.994665622195264,338.8806631895741,15.817083491118826,471250,6068750
23.845998723018226,0.38776969640535097,2675.120307464703,30.036489474690164,175.7011430093941,26.735497960087695,337.45298460139566,16.187232967107363,473750,6068750
23.804677558873838,0.3554036455814772,2670.4706922435635,33.06669980275153,172.3107955579316,33.060933494246726,335.479014091839,14.81763247681626,476250,6068750
23.956146289145572,0.28283755358662205,2675.0868985647226,30.456055653048193,178.58527609878115,24.20826548926037,339.66553821052065,16.498001005567566,478750,6068750
24.121838934545934,0.2646683932162721,2677.5956188456007,29.576336633514835,183.08853478989676,16.675341713700043,344.1558262557207,17.679209019073124,481250,6068750
24.447614707334722,0.24797266302656726,2685.5327468869855,27.94991905932302,188.08410082716298,12.461880413007943,351.68843823194953,19.60476107754717,483750,6068750
24.849622175930662,0.21493034253988522,2696.596887706589,21.50842198652916,194.65050867445441,8.137180394551459,365.74497469655796,21.72385510790136,486250,6068750
24.812297556777896,0.22287394174976355,2693.8836347065944,22.9091133293108,193.90211954450334,7.7124378658539365,364.03925655579775,21.20681001405672,488750,6068750
24.69055936292424,0.23455940377848922,2690.4534939162427,25.046144031242566,193.11221310784055,9.060043089569012,363.62507099124144,20.896564024256232,491250,6068750
24.562139665470724,0.23841953992483098,2687.9164318411968,25.018764226359753,191.1196668359073,8.908652467397934,357.92789319963447,20.708969809675366,493750,6068750
24.364572354167205,0.2532533364047001,2680.13678788913,28.494214735053717,187.540404533821,10.844586191809285,349.59326546576824,18.978561288140625,496250,6068750
24.300288479469103,0.2564134356651733,2678.288629844862,30.24804299730153,185.15385597242758,14.964686602494295,345.3482049101414,17.873605300841078,498750,6068750
24.228451284715952,0.2593823973323607,2677.6814194216918,30.089461776941793,184.3794440402379,15.401172946227486,343.49122841402976,17.209937603329152,501250,6068750
24.300878177523924,0.26226754666160795,2679.9835834575197,28.927059888782885,185.30690340199544,13.410598548473368,344.1738615097195,17.667530614618318,503750,6068750
24.405401112647336,0.24256714985020628,2685.1013699892937,26.10519001842164,187.2445263452254,10.467799322332024,346.6608374960445,18.07117627616098,506250,6068750
24.46270037947384,0.23756173911966347,2687.377871859262,25.798708209486854,189.35012299353482,8.46864386729959,350.0223399502811,19.544004048867492,508750,6068750
24.50847820062115,0.24269985850410467,2688.4896308865677,24.485766050043527,190.46600208207673,9.16502865720205,352.08949889162756,20.247147376688016,511250,6068750
24.622900472062316,0.2435588589830517,2689.9294193351457,24.858746733254616,194.34622119540495,7.723656851466089,358.48210812459104,22.151538103317566,513750,6068750
24.581202790660587,0.24874653192796556,2686.57201970946,25.371135656546045,194.25790739429695,7.841260413530256,355.12065176823654,20.554252632876853,516250,6068750
24.36263872786447,0.2527329217933709,2679.6517082878813,28.779593733754012,191.05645120910523,6.8060191895228055,348.5103890208113,18.640301750079374,518750,6068750
24.062488952893563,0.26502142131691653,2674.2784276204607,30.655282143960047,187.14625310502524,8.903974750350324,344.26575332415376,17.502889570601702,521250,6068750
23.82028500939031,0.26257080510988706,2665.945670014971,35.11682660751849,181.5918276635001,18.549029319531975,337.59224548207584,15.11034970886987,523750,6068750
23.908067915346837,0.2614853310165791,2673.247424005459,32.3187200029889,182.14905009288844,17.693406988363993,341.38438445924544,16.93664431665541,526250,6068750
24.056455022839458,0.26761722301144747,2679.0567749840347,29.516128504489153,184.1241880489723,14.308035079639865,343.1785103614745,17.77696530956703,528750,6068750
24.2052929336241,0.26374331752184355,2683.5125748654605,26.898130460082186,185.09406199564302,14.265068131508183,346.52897941693067,18.84279432451371,531250,6068750
24.1175729662409,0.26538533622460286,2682.5087976770133,27.274588771681174,182.23194161074056,19.35643717634519,343.3280522988229,18.22746202850489,533750,6068750
24.060394947021305,0.27104223904716346,2681.437567126323,27.090703870186523,182.23432687770304,18.95582836640643,341.5534051823032,17.45575552642939,536250,6068750
